Left_HandMatrixXB      , -0.8882092   ,    0.3911782 ,   0.3911782
Left_HandMatrixYB      , -0.0120278   ,   -0.5440941 ,    0.838938
Left_HandMatrixZB      , 0.4592818    ,    0.7422541 ,   0.4879744
Left_HandMatrixO       , 47.53679     ,     58.83384 ,      -80.53
Left_Hand_D            , -0.2409648   ,    -0.838938 ,  -0.4879744
Left_Hand_N            , -0.2409648   ,    -0.838938 ,   -0.838938
Others_Hand_Features   , -1.043973    ,   -0.2796968 ,  -0.4586804
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 38.613       ,     100.1426 ,   -26.20588
Left_HandPalm_N        , 0.3494962    ,    0.9064164 ,  -0.2371961
Others_Palm_Features   , 1.31485      ,     2.773579 ,   0.9745227
Left_HandPalm_M        , 0            ,            0 ,    110.4819
Left_HandWrist_P       , 57.96385     ,     138.9332 ,   -2.724348
Left_HandWrist_N       , 0.3849768    ,    0.9227488 , -0.01809422
Others_Wrist_Features  , 1.55119      ,     2.746342 ,     1.52383
Left_HandWrist_M       , 0            ,            0 ,    150.5645
Left_HandArm_D         , -0.4351196   ,   -0.8320119 ,  -0.3441325
Left_HandArm_N         , -0.4351196   ,    -0.832012 ,  -0.3441325
Others_Arm_Features    , -1.178608    ,   -0.4818565 ,  -0.9016339
Left_HandArm_M         , 0            ,            0 ,   0.9999999
Left_HandElbow_        , 163.8376     ,     341.3792 ,    81.01031
Left_HandElbow_N       , 0.4231042    ,    0.8815984 ,    0.209206
Others_Elbow_Features  , 1.80379      ,     2.694131 ,    2.029998
Left_HandElbow_M       , 0            ,            0 ,    387.2275
TYPE_THUMB             , -0.3950413   ,   -0.3370997 ,  -0.8545795
TYPE_THUMBTipP         , -18.75147    ,     113.5077 ,    113.5077
TYPE_THUMBTipV         , -0.2138794   ,     0.994535 ,   -2.179103
TYPE_THUMBTipS         , -19.73669    ,     110.6215 ,   -63.73546
TYPE_THUMBD_N          , -0.3950413   ,   -0.3370997 ,  -0.8545795
Others_Finger_Featuers , -0.3757237   ,   -0.8643735 ,  -0.4330058
TYPE_INDEX             , -0.3819166   ,   -0.4131953 ,  -0.8266858
TYPE_INDEXTipP         , -12.16551    ,     44.97121 ,    44.97121
TYPE_INDEXTipV         , 0.1720808    ,     0.526655 ,   -1.624766
TYPE_INDEXTipS         , -14.83478    ,       45.662 ,   -80.71145
TYPE_INDEXD_N          , -0.3819166   ,   -0.4131953 ,  -0.8266858
Others_Finger_Featuers , -0.4635047   ,   -0.7460797 ,   -0.432776
TYPE_MIDDLE            , 0.1424875    ,    0.9437904 ,   0.2982566
TYPE_MIDDLETipP        , 18.35764     ,     132.6162 ,    132.6162
TYPE_MIDDLETipV        , -0.7738506   ,    0.2324287 ,   -4.051365
TYPE_MIDDLETipS        , 12.06596     ,     126.4476 ,    -57.3191
TYPE_MIDDLED_N         , 0.1424875    ,    0.9437904 ,   0.2982566
Others_Finger_Featuers , 1.876885     ,      2.99175 ,    2.695915
TYPE_RING              , -0.03951313  ,    0.9421804 ,   0.3327684
TYPE_RINGTipP          , 30.71158     ,     132.8141 ,    132.8141
TYPE_RINGTipV          , 0.3431348    ,    0.7206701 ,   -2.572153
TYPE_RINGTipS          , 25.03082     ,     126.5601 ,   -60.61035
TYPE_RINGD_N           , -0.03951313  ,    0.9421804 ,   0.3327684
Others_Finger_Featuers , 1.91031      ,    -3.099679 ,   -3.023405
TYPE_PINKY             , -0.2610245   ,    0.8760644 ,   0.4054349
TYPE_PINKYTipP         , 42.78041     ,     125.8984 ,    125.8984
TYPE_PINKYTipV         , 0.4340456    ,     0.847563 ,   -1.403991
TYPE_PINKYTipS         , 37.75266     ,     119.3306 ,   -62.28846
TYPE_PINKYD_N          , -0.2610245   ,    0.8760644 ,   0.4054349
Others_Finger_Featuers , 2.004236     ,    -2.852016 ,   -2.569579

