Left_HandMatrixXB      , 0.9621813    ,    0.2502316 ,   0.2502316
Left_HandMatrixYB      , -0.2540883   ,    0.6819011 ,   0.6858936
Left_HandMatrixZB      , 0.09821631   ,     -0.68731 ,   0.7196934
Left_HandMatrixO       , -9.185487    ,    -128.9286 ,   -90.81431
Left_Hand_D            , -0.1076636   ,   -0.6858936 ,  -0.7196934
Left_Hand_N            , -0.1076636   ,   -0.6858936 ,  -0.6858936
Others_Hand_Features   , -0.7613561   ,   -0.1556979 ,  -0.1484953
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 50.8775      ,     147.8716 ,   -22.35328
Left_HandPalm_N        , 0.3220728    ,    0.9360799 ,  -0.1415043
Others_Palm_Features   , 1.420765     ,     2.810215 ,     1.15683
Left_HandPalm_M        , 0            ,            0 ,    157.9689
Left_HandWrist_P       , 50.48131     ,     185.6502 ,    9.319529
Left_HandWrist_N       , 0.2620816    ,    0.9638321 ,  0.04838378
Others_Wrist_Features  , 1.620954     ,     2.876096 ,    1.753354
Left_HandWrist_M       , 0            ,            0 ,    192.6168
Left_HandArm_D         , -0.5023142   ,   -0.7267789 ,  -0.4684794
Left_HandArm_N         , -0.5023142   ,   -0.7267789 ,  -0.4684794
Others_Arm_Features    , -0.9982288   ,   -0.6047625 ,  -0.8202367
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 172.7049     ,     362.4908 ,    123.3104
Left_HandElbow_N       , 0.4111648    ,    0.8629951 ,   0.2935696
Others_Elbow_Features  , 1.898692     ,      2.69697 ,    2.190853
Left_HandElbow_M       , 0            ,            0 ,    420.0381
TYPE_THUMB             , -0.5545561   ,    -0.807016 ,  -0.2029596
TYPE_THUMBTipP         , 41.62098     ,     97.03458 ,    97.03458
TYPE_THUMBTipV         , 23.85496     ,    -21.98756 ,   -6.157672
TYPE_THUMBTipS         , 36.25006     ,     94.06476 ,   -37.90398
TYPE_THUMBD_N          , -0.5545562   ,   -0.8070161 ,  -0.2029596
Others_Finger_Featuers , -1.324412    ,   -0.6020623 ,   -1.219952
TYPE_INDEX             , -0.1314841   ,   -0.8998662 ,  -0.4158759
TYPE_INDEXTipP         , 67.27696     ,     81.41877 ,    81.41877
TYPE_INDEXTipV         , 14.79943     ,     10.19014 ,    8.836633
TYPE_INDEXTipS         , 62.41284     ,      81.0312 ,   -70.30014
TYPE_INDEXD_N          , -0.1314841   ,   -0.8998662 ,  -0.4158759
Others_Finger_Featuers , -1.137882    ,   -0.1450885 ,  -0.3062175
TYPE_MIDDLE            , -0.24699     ,    -0.784218 ,  -0.5692084
TYPE_MIDDLETipP        , 35.60857     ,     86.80128 ,    86.80128
TYPE_MIDDLETipV        , 9.472029     ,    -5.537956 ,    15.77841
TYPE_MIDDLETipS        , 40.19378     ,     82.21468 ,   -81.73764
TYPE_MIDDLED_N         , -0.24699     ,    -0.784218 ,  -0.5692084
Others_Finger_Featuers , -0.9429448   ,   -0.3051159 ,  -0.4094003
TYPE_RING              , -0.3323212   ,   -0.8031715 ,  -0.4944474
TYPE_RINGTipP          , 9.914037     ,     91.38504 ,    91.38504
TYPE_RINGTipV          , -2.315037    ,    -2.838841 ,   -6.837846
TYPE_RINGTipS          , 10.74984     ,     91.93522 ,   -84.69234
TYPE_RINGD_N           , -0.3323212   ,   -0.8031715 ,  -0.4944474
Others_Finger_Featuers , -1.018972    ,   -0.3923129 ,  -0.5917591
TYPE_PINKY             , 0.08274648   ,   -0.7508917 ,    0.655221
TYPE_PINKYTipP         , 11.65814     ,     103.9212 ,    103.9212
TYPE_PINKYTipV         , 2.971341     ,    -27.93081 ,   -17.45189
TYPE_PINKYTipS         , 11.44034     ,     105.5251 ,   -13.26054
TYPE_PINKYD_N          , 0.08274648   ,   -0.7508917 ,    0.655221
Others_Finger_Featuers , -2.28826     ,    0.1097548 ,     3.01597

