Left_HandMatrixXB      , 0.383639     ,   -0.4526469 ,  -0.4526469
Left_HandMatrixYB      , 0.4159642    ,    0.8629074 ,   0.2869925
Left_HandMatrixZB      , -0.8244969   ,    0.2247256 ,   0.5193297
Left_HandMatrixO       , -81.69609    ,    -100.8273 ,   -51.83665
Left_Hand_D            , -0.8049422   ,   -0.2869925 ,  -0.5193297
Left_Hand_N            , -0.8049422   ,   -0.2869925 ,  -0.2869925
Others_Hand_Features   , -0.5048532   ,    -1.228309 ,  -0.9978195
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 27.42813     ,      135.864 ,   -17.77936
Left_HandPalm_N        , 0.1962789    ,    0.9722587 ,  -0.1272312
Others_Palm_Features   , 1.440674     ,     2.942391 ,   0.9956759
Left_HandPalm_M        , 0            ,            0 ,    139.7406
Left_HandWrist_P       , 62.20236     ,     150.3322 ,     14.0322
Left_HandWrist_N       , 0.3809162    ,    0.9206078 ,  0.08593071
Others_Wrist_Features  , 1.663868     ,     2.749276 ,    1.792672
Left_HandWrist_M       , 0            ,            0 ,    163.2967
Left_HandArm_D         , -0.3218614   ,   -0.8683895 ,  -0.3772333
Left_HandArm_N         , -0.3218614   ,   -0.8683895 ,  -0.3772333
Others_Arm_Features    , -1.160986    ,   -0.3549443 ,   -0.706358
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 140.518      ,     361.6296 ,     105.821
Left_HandElbow_N       , 0.3494226    ,    0.8992552 ,   0.2631424
Others_Elbow_Features  , 1.855471     ,     2.770979 ,    2.216264
Left_HandElbow_M       , 0            ,            0 ,    402.1435
TYPE_THUMB             , -0.4369797   ,   -0.8840241 ,  -0.1659822
TYPE_THUMBTipP         , 48.86843     ,     92.16997 ,    92.16997
Left_HandMatrixXB      , 0.383639     ,   -0.4526469 ,  -0.4526469
Left_HandMatrixYB      , 0.4159642    ,    0.8629074 ,   0.2869925
Left_HandMatrixZB      , -0.8244969   ,    0.2247256 ,   0.5193297
Left_HandMatrixO       , -81.69609    ,    -100.8273 ,   -51.83665
Left_Hand_D            , -0.8049422   ,   -0.2869925 ,  -0.5193297
Left_Hand_N            , -0.8049422   ,   -0.2869925 ,  -0.2869925
Others_Hand_Features   , -0.5048532   ,    -1.228309 ,  -0.9978195
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 27.42813     ,      135.864 ,   -17.77936
Left_HandPalm_N        , 0.1962789    ,    0.9722587 ,  -0.1272312
Others_Palm_Features   , 1.440674     ,     2.942391 ,   0.9956759
Left_HandPalm_M        , 0            ,            0 ,    139.7406
Left_HandWrist_P       , 62.20236     ,     150.3322 ,     14.0322
Left_HandWrist_N       , 0.3809162    ,    0.9206078 ,  0.08593071
Others_Wrist_Features  , 1.663868     ,     2.749276 ,    1.792672
Left_HandWrist_M       , 0            ,            0 ,    163.2967
Left_HandArm_D         , -0.3218614   ,   -0.8683895 ,  -0.3772333
Left_HandArm_N         , -0.3218614   ,   -0.8683895 ,  -0.3772333
Others_Arm_Features    , -1.160986    ,   -0.3549443 ,   -0.706358
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 140.518      ,     361.6296 ,     105.821
TYPE_PINKY             , 0.992479     ,  -0.01242534 ,  -0.1217827
TYPE_PINKYTipP         , 48.81359     ,     99.41742 ,    99.41742
TYPE_PINKYTipV         , 4.655953     ,    -9.214301 ,   -3.110345
TYPE_PINKYTipS         , 41.38962     ,     104.2904 ,   -5.146492
TYPE_THUMB             , -0.4369797   ,   -0.8840241 ,  -0.1659822
TYPE_THUMBTipP         , 48.86843     ,     92.16997 ,    92.16997
TYPE_THUMBTipV         , 6.085917     ,    0.4399087 ,    39.38953
TYPE_THUMBTipS         , 47.67339     ,     83.44166 ,   -44.75517
TYPE_THUMBD_N          , -0.4369797   ,   -0.8840241 ,  -0.1659822
Others_Finger_Featuers , -1.3852      ,   -0.4590831 ,   -1.207789
TYPE_INDEX             , 0.08550409   ,    -0.892802 ,  -0.4422597
TYPE_INDEXTipP         , 19.8081      ,      76.6782 ,     76.6782
TYPE_INDEXTipV         , 4.112133     ,    -2.558095 ,   -2.355564
TYPE_INDEXTipS         , 17.704       ,     76.38702 ,   -66.64462
TYPE_INDEXD_N          , 0.0855041    ,   -0.8928021 ,  -0.4422597
Others_Finger_Featuers , -1.110866    ,   0.09547929 ,   0.1909784
TYPE_MIDDLE            , 0.9425819    ,   -0.1704683 ,   0.2871932
TYPE_MIDDLETipP        , 65.61938     ,      97.7759 ,     97.7759
TYPE_MIDDLETipV        , 6.36838      ,    -8.722984 ,   0.3869786
TYPE_MIDDLETipS        , 58.3993      ,      99.4356 ,   -24.94609
TYPE_MIDDLED_N         , 0.9425819    ,   -0.1704683 ,   0.2871932
Others_Finger_Featuers , -2.605917    ,     1.391878 ,    1.866548
TYPE_RING              , 0.980625     ,  -0.09203072 ,   0.1729308
