Left_HandMatrixXB      , -0.92533     ,   0.07720771 ,  0.07720771
Left_HandMatrixYB      , -0.3755984   ,   -0.0527206 ,   0.9252818
Left_HandMatrixZB      , 0.05186801   ,    0.9956202 ,  0.07778304
Left_HandMatrixO       , 94.99007     ,     16.53839 ,   -134.0405
Left_Hand_D            , 0.3712188    ,   -0.9252818 , -0.07778304
Left_Hand_N            , 0.3712188    ,   -0.9252818 ,  -0.9252818
Others_Hand_Features   , -1.486929    ,    0.3815365 ,     1.36425
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 36.86193     ,     160.5752 ,   -10.96683
Left_HandPalm_N        , 0.2232479    ,    0.9724962 ,  -0.0664187
Others_Palm_Features   , 1.502605     ,     2.915941 ,    1.281625
Left_HandPalm_M        , 0            ,            0 ,    165.1166
Left_HandWrist_P       , 25.45706     ,     207.9657 ,   -3.663744
Left_HandWrist_N       , 0.1214844    ,    0.9924393 , -0.01748386
Others_Wrist_Features  , 1.553181     ,     3.019789 ,    1.427859
Left_HandWrist_M       , 0            ,            0 ,      209.55
Left_HandArm_D         , -0.5290856   ,   -0.6916322 ,  -0.4916435
Left_HandArm_N         , -0.5290856   ,   -0.6916322 ,  -0.4916435
Others_Arm_Features    , -0.9528286   ,   -0.6530203 ,  -0.8220634
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 154.1605     ,     376.2096 ,    115.9317
Left_HandElbow_N       , 0.364639     ,    0.8898562 ,   0.2742156
Others_Elbow_Features  , 1.86972      ,      2.75269 ,    2.215589
Left_HandElbow_M       , 0            ,            0 ,    422.7757
TYPE_THUMB             , 0.09232041   ,   -0.8117707 ,  -0.5766327
TYPE_THUMBTipP         , 17.85298     ,     131.7039 ,    131.7039
TYPE_THUMBTipV         , -1.08675     ,    -3.858595 ,    1.024105
TYPE_THUMBTipS         , 7.651365     ,     132.1285 ,   -75.09364
TYPE_THUMBD_N          , 0.09232041   ,   -0.8117707 ,  -0.5766327
Others_Finger_Featuers , -0.9531649   ,    0.1132407 ,   0.1587553
TYPE_INDEX             , -0.03493015  ,   -0.3182437 ,  -0.9473652
TYPE_INDEXTipP         , 25.03587     ,     93.87549 ,    93.87549
TYPE_INDEXTipV         , -0.6470566   ,   -0.9588376 ,    3.923784
TYPE_INDEXTipS         , 19.19064     ,     96.54408 ,   -75.92091
TYPE_INDEXD_N          , -0.03493015  ,   -0.3182437 ,  -0.9473652
Others_Finger_Featuers , -0.3240813   ,   -0.1093215 , -0.03685414
TYPE_MIDDLE            , -0.06955451  ,   -0.3332165 ,  -0.9402813
TYPE_MIDDLETipP        , 47.22095     ,      96.8823 ,     96.8823
TYPE_MIDDLETipV        , -13.1494     ,     -17.6516 ,     16.4576
TYPE_MIDDLETipS        , 44.79172     ,     99.14809 ,   -79.09495
TYPE_MIDDLED_N         , -0.06955451  ,   -0.3332165 ,  -0.9402813
Others_Finger_Featuers , -0.3405712   ,   -0.2057819 , -0.07383754
TYPE_RING              , -0.07522605  ,   -0.4081731 ,  -0.9097998
TYPE_RINGTipP          , 62.45791     ,     108.4893 ,    108.4893
TYPE_RINGTipV          , -2.386643    ,     5.550085 ,    1.038472
TYPE_RINGTipS          , 57.80741     ,     113.5296 ,   -74.89503
TYPE_RINGD_N           , -0.07522605  ,   -0.4081731 ,  -0.9097998
Others_Finger_Featuers , -0.4217229   ,   -0.1822542 , -0.08249652
TYPE_PINKY             , -0.1748672   ,   -0.2974487 ,  -0.9385871
TYPE_PINKYTipP         , 72.76147     ,     139.3341 ,    139.3341
TYPE_PINKYTipV         , -4.185988    ,    0.7433977 ,   -1.189106
TYPE_PINKYTipS         , 65.26884     ,     140.2711 ,   -66.79474
TYPE_PINKYD_N          , -0.1748672   ,   -0.2974487 ,  -0.9385871
Others_Finger_Featuers , -0.3068985   ,   -0.5314677 ,  -0.1841971

