Left_HandMatrixXB      , -0.6089087   ,    0.4284522 ,   0.4284522
Left_HandMatrixYB      , 0.2408405    ,   -0.7019987 ,   0.6702192
Left_HandMatrixZB      , 0.755795     ,    0.5688819 ,   0.3242644
Left_HandMatrixO       , 16.20616     ,     87.78515 ,   -97.60495
Left_Hand_D            , -0.6675768   ,   -0.6702192 ,  -0.3242644
Left_Hand_N            , -0.6675768   ,   -0.6702192 ,  -0.6702192
Others_Hand_Features   , -1.120178    ,    -0.783423 ,   -1.118627
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 37.41513     ,     123.1387 ,    -30.5381
Left_HandPalm_N        , 0.2828674    ,    0.9309579 ,  -0.2308754
Others_Palm_Features   , 1.327703     ,     2.846611 ,   0.8862572
Left_HandPalm_M        , 0            ,            0 ,    132.2709
Left_HandWrist_P       , 75.74299     ,     151.3594 ,   -17.73866
Left_HandWrist_N       , 0.445075     ,    0.8894063 ,  -0.1042345
Others_Wrist_Features  , 1.454133     ,     2.677611 ,    1.340747
Left_HandWrist_M       , 0            ,            0 ,    170.1803
Left_HandArm_D         , -0.249439    ,   -0.9226983 ,  -0.2939523
Left_HandArm_N         , -0.249439    ,   -0.9226984 ,  -0.2939523
Others_Arm_Features    , -1.262383    ,   -0.2640254 ,  -0.7036632
Left_HandArm_M         , 0            ,            0 ,   0.9999999
Left_HandElbow_        , 136.4206     ,     375.8117 ,    53.76711
Left_HandElbow_N       , 0.3381725    ,    0.9315981 ,   0.1332831
Others_Elbow_Features  , 1.712901     ,     2.793381 ,     1.94623
Left_HandElbow_M       , 0            ,            0 ,    403.4054
TYPE_THUMB             , -0.7777057   ,   -0.4125622 ,  -0.4743061
TYPE_THUMBTipP         , -0.469073    ,     132.6033 ,    132.6033
TYPE_THUMBTipV         , -0.8071375   ,    -10.04723 ,    13.25838
TYPE_THUMBTipS         , 1.730267     ,     133.6659 ,   -65.10014
TYPE_THUMBD_N          , -0.7777057   ,   -0.4125622 ,  -0.4743061
Others_Finger_Featuers , -0.7158902   ,    -1.083058 ,   -1.023145
TYPE_INDEX             , 0.525989     ,    0.8481554 , -0.06299253
TYPE_INDEXTipP         , 10.08078     ,     158.9058 ,    158.9058
TYPE_INDEXTipV         , -12.91461    ,    -4.900455 ,   -2.175894
TYPE_INDEXTipS         , 9.100329     ,     161.1481 ,   -40.15243
TYPE_INDEXD_N          , 0.525989     ,    0.8481554 , -0.06299253
Others_Finger_Featuers , 1.496662     ,     2.586484 ,    1.451604
TYPE_MIDDLE            , -0.434574    ,    0.8009323 ,  -0.4118893
TYPE_MIDDLETipP        , -14.26931    ,     113.4152 ,    113.4152
TYPE_MIDDLETipV        , 7.86829      ,     11.63224 ,    7.434704
TYPE_MIDDLETipS        , -15.62073    ,     116.0147 ,    -59.2022
TYPE_MIDDLED_N         , -0.434574    ,    0.8009323 ,  -0.4118893
Others_Finger_Featuers , 1.095804     ,     -2.64446 ,  -0.8121911
TYPE_RING              , 0.07510118   ,    0.9956035 ,   0.0559773
TYPE_RINGTipP          , 16.84973     ,      141.858 ,     141.858
TYPE_RINGTipV          , 0.7140556    ,    -3.506099 ,    5.681229
TYPE_RINGTipS          , 14.95208     ,     141.3506 ,   -62.14349
TYPE_RINGD_N           , 0.07510118   ,    0.9956035 ,   0.0559773
Others_Finger_Featuers , 1.626962     ,     3.066302 ,     2.21132
TYPE_PINKY             , -0.09154084  ,    0.9853183 ,   0.1441115
TYPE_PINKYTipP         , 31.16728     ,     134.1014 ,    134.1014
TYPE_PINKYTipV         , 1.027225     ,    -2.903417 ,    5.664055
TYPE_PINKYTipS         , 29.03273     ,     133.1973 ,   -67.98164
TYPE_PINKYD_N          , -0.09154084  ,    0.9853184 ,   0.1441115
Others_Finger_Featuers , 1.716025     ,    -3.048954 ,   -2.575686

