Left_HandMatrixXB      , 0.1742764    ,    0.5312286 ,   0.5312286
Left_HandMatrixYB      , 0.2708571    ,   -0.8353773 ,   0.4783107
Left_HandMatrixZB      , 0.9467123    ,    0.1412122 ,  -0.2894736
Left_HandMatrixO       , -5.147533    ,     81.88697 ,   -83.28091
Left_Hand_D            , -0.8291103   ,   -0.4783107 ,   0.2894736
Left_Hand_N            , -0.8291103   ,   -0.4783107 ,  -0.4783107
Others_Hand_Features   , -2.115031    ,    -1.047538 ,   -1.906703
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 26.44546     ,     109.6349 ,   -30.79783
Left_HandPalm_N        , 0.2262057    ,     0.937781 ,  -0.2634345
Others_Palm_Features   , 1.296942     ,       2.9049 ,   0.7095113
Left_HandPalm_M        , 0            ,            0 ,    116.9089
Left_HandWrist_P       , 67.6644      ,     127.7986 ,   -50.83854
Left_HandWrist_N       , 0.441436     ,    0.8337458 ,  -0.3316657
Others_Wrist_Features  , 1.192186     ,     2.654655 ,   0.9264422
Left_HandWrist_M       , 0            ,            0 ,    153.2825
Left_HandArm_D         , -0.401921    ,   -0.8273248 ,  -0.3924196
Left_HandArm_N         , -0.401921    ,   -0.8273248 ,  -0.3924196
Others_Arm_Features    , -1.1279      ,   -0.4522297 ,  -0.7973589
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 165.4602     ,     329.1041 ,     44.6454
TYPE_RING              , 0.04886944   ,    0.9987669 , -0.008741874
TYPE_RINGTipP          , -14.96297    ,     130.3434 ,    130.3434
TYPE_RINGTipV          , -19.0033     ,    -12.58283 ,    16.60331
TYPE_RINGTipS          , -14.92286    ,     128.7472 ,   -44.59264
TYPE_THUMB             , -0.7856845   ,  -0.02411383 ,  -0.6181572
TYPE_THUMBTipP         , -9.277537    ,     143.6615 ,    143.6615
TYPE_PINKY             , 0.0009985688 ,    0.9912391 ,   0.1320759
TYPE_PINKYTipP         , -8.322192    ,     121.6518 ,    121.6518
TYPE_PINKYTipV         , -4.054404    ,     5.417116 ,    9.504552
TYPE_PINKYTipS         , -7.081189    ,     117.1179 ,    -55.1512
TYPE_INDEX             , 0.4822619    ,    0.7487745 ,  -0.4547089
TYPE_INDEXTipP         , 8.096234     ,     151.6765 ,    151.6765
TYPE_INDEXTipV         , 23.12021     ,     22.75493 ,   -3.954874
TYPE_INDEXTipS         , 1.617484     ,     151.5583 ,   -26.53902
TYPE_INDEXD_N          , 0.4822619    ,    0.7487746 ,   -0.454709
Others_Finger_Featuers , 1.025048     ,     2.569399 ,   0.8147961
TYPE_MIDDLE            , 0.6138512    ,     0.738935 ,    -0.27778
TYPE_MIDDLETipP        , 12.55227     ,     153.3376 ,    153.3376
TYPE_MIDDLETipV        , 22.48158     ,     20.66847 ,   -4.839019
TYPE_MIDDLETipS        , 6.816857     ,     151.2536 ,   -36.82297
TYPE_MIDDLED_N         , 0.6138512    ,     0.738935 ,    -0.27778
Others_Finger_Featuers , 1.21122      ,     2.448396 ,    1.145849
TYPE_RING              , 0.04619583   ,     0.998735 ,  -0.0198579
TYPE_RINGTipP          , -15.03535    ,     130.6686 ,    130.6686
TYPE_RINGTipV          , -16.1916     ,    0.6059996 ,    3.019532
TYPE_RINGTipS          , -14.92426    ,     128.7493 ,   -44.58266
TYPE_RINGD_N           , 0.04619583   ,     0.998735 ,  -0.0198579
Others_Finger_Featuers , 1.550916     ,     3.095371 ,    1.164814
TYPE_PINKY             , -0.008767365 ,    0.9924359 ,   0.1224509
TYPE_PINKYTipP         , -8.439704    ,     121.6843 ,    121.6843
TYPE_PINKYTipV         , -9.004252    ,     2.513634 ,    1.413646
TYPE_PINKYTipS         , -7.082578    ,      117.121 ,   -55.14943
TYPE_PINKYD_N          , -0.008767365 ,    0.9924359 ,   0.1224509
Others_Finger_Featuers , 1.69356      ,    -3.132759 ,   -3.070116

