Left_HandMatrixXB      , -0.9221075   ,     0.157659 ,    0.157659
Left_HandMatrixYB      , -0.3825974   ,   -0.5078496 ,   0.7718213
Left_HandMatrixZB      , -0.05776785  ,    0.8468958 ,   0.5286118
Left_HandMatrixO       , 81.08379     ,     84.83923 ,   -78.43996
Left_Hand_D            , 0.3533575    ,   -0.7718213 ,  -0.5286118
Left_Hand_N            , 0.3533575    ,   -0.7718213 ,  -0.7718213
Others_Hand_Features   , -0.9702842   ,    0.4293404 ,   0.5892453
Left_Hand_M            , 0            ,            0 ,           1
Left_HandPalm_P        , 33.67495     ,     134.6496 ,   -25.70166
Left_HandPalm_N        , 0.238565     ,    0.9539046 ,  -0.1820794
Others_Palm_Features   , 1.382187     ,     2.896526 ,   0.9188831
Left_HandPalm_M        , 0            ,            0 ,    141.1563
Left_HandWrist_P       , 23.43005     ,     172.8507 ,    3.708922
Left_HandWrist_N       , 0.134292     ,    0.9907137 ,  0.02125812
Others_Wrist_Features  , 1.59225      ,     3.006863 ,    1.727791
Left_HandWrist_M       , 0            ,            0 ,    174.4709
Left_HandArm_D         , -0.5331652   ,   -0.6982359 ,  -0.4777043
Left_HandArm_N         , -0.5331652   ,   -0.6982359 ,  -0.4777043
Others_Arm_Features    , -0.9707813   ,   -0.6521415 ,  -0.8402078
Left_HandArm_M         , 0            ,            0 ,           1
Left_HandElbow_        , 153.1259     ,      342.701 ,    119.9136
Left_HandElbow_N       , 0.3886009    ,    0.8697021 ,    0.304315
Others_Elbow_Features  , 1.907388     ,     2.721386 ,     2.23515
Left_HandElbow_M       , 0            ,            0 ,    394.0442
TYPE_THUMB             , -0.02584058  ,   -0.5515545 ,  -0.8337385
TYPE_THUMBTipP         , -1.12584     ,     121.2527 ,    121.2527
TYPE_THUMBTipV         , 3.193685     ,    -5.945964 ,    1.165167
TYPE_THUMBTipS         , -10.32208    ,     123.9139 ,    -78.2157
TYPE_THUMBD_N          , -0.02584058  ,   -0.5515545 ,  -0.8337385
Others_Finger_Featuers , -0.5844476   ,  -0.04681622 , -0.03098371
TYPE_INDEX             , -0.1390308   ,   0.08808627 ,  -0.9863626
TYPE_INDEXTipP         , 12.12476     ,     109.5925 ,    109.5925
TYPE_INDEXTipV         , 1.697196     ,    -3.595138 ,    2.880608
TYPE_INDEXTipS         , 9.965065     ,     115.1122 ,   -106.3004
TYPE_INDEXD_N          , -0.1390308   ,   0.08808627 ,  -0.9863626
Others_Finger_Featuers , 0.08906787   ,    -2.135537 ,  -0.1400305
TYPE_MIDDLE            , -0.1757888   ,   0.07422274 ,  -0.9816259
TYPE_MIDDLETipP        , 27.458       ,     114.7763 ,    114.7763
TYPE_MIDDLETipV        , 3.970862     ,   -0.3556587 ,    2.569737
TYPE_MIDDLETipS        , 21.39791     ,     123.0339 ,   -109.3398
TYPE_MIDDLED_N         , -0.1757888   ,   0.07422274 ,  -0.9816259
Others_Finger_Featuers , 0.07546844   ,    -1.970316 ,  -0.1772009
TYPE_RING              , -0.1649981   ,   0.07185338 ,  -0.9836731
TYPE_RINGTipP          , 45.68415     ,     126.8043 ,    126.8043
TYPE_RINGTipV          , 5.367149     ,     15.11082 ,    1.650754
TYPE_RINGTipS          , 43.87883     ,      130.118 ,   -109.6767
TYPE_RINGD_N           , -0.1649981   ,   0.07185338 ,  -0.9836731
Others_Finger_Featuers , 0.07291649   ,     -1.98151 ,  -0.1661897
TYPE_PINKY             , -0.6803941   ,    0.5884809 ,  -0.4367541
TYPE_PINKYTipP         , 43.74141     ,      159.197 ,     159.197
TYPE_PINKYTipV         , 1.953415     ,    -4.011162 , 0.007368441
TYPE_PINKYTipS         , 35.99409     ,     152.8013 ,   -67.52648
TYPE_PINKYD_N          , -0.6803941   ,    0.5884809 ,  -0.4367541
Others_Finger_Featuers , 0.9323239    ,    -2.283884 ,   -1.000127

